bias_threshold,reversal_threshold,entry_mode,trading_date,symbol,event_bias,trade_direction,prior_relative_return,opening_return_10m,entry_price,exit_price,trade_return,result
0.01,0.0015,threshold_only,2026-03-04,HPE,LONG,LONG,0.025675374560056197,-0.0018382352941177516,21.72,21.54,-0.008287292817679592,LOSS
0.01,0.0015,threshold_only,2026-03-04,HPQ,LONG,LONG,0.013665714514591532,-0.01617954070981209,18.85,19.17,0.016976127320954992,WIN
0.01,0.0015,threshold_only,2026-03-04,HUM,SHORT,SHORT,-0.0417100379430434,0.00501875137877783,182.23,183.07,-0.004609559348076626,LOSS
0.01,0.0015,threshold_only,2026-03-04,IBKR,LONG,LONG,0.027812881449067017,-0.012531681216558677,70.13,69.135,-0.014187936689005975,LOSS
0.01,0.0015,threshold_only,2026-03-04,IT,LONG,LONG,0.05612852413112668,-0.0033485540334856623,163.7,166.83,0.01912034208918767,WIN
0.01,0.0015,threshold_only,2026-03-04,IVZ,LONG,LONG,0.021160283702244875,-0.007218103784627394,25.445,25.25,-0.0076635881312635545,LOSS
0.01,0.0015,threshold_only,2026-03-04,JPM,LONG,LONG,0.02505653765622884,-0.008488964346349825,297.84,299.34,0.005036261079774285,WIN
0.01,0.0015,threshold_only,2026-03-04,KEY,LONG,LONG,0.02593251675903252,-0.008003880669415486,20.45,20.69,0.011735941320293541,WIN
0.01,0.0015,threshold_only,2026-03-04,KEYS,LONG,LONG,0.010040484868542032,-0.005378013894564715,304.23,300.725,-0.011520888801235918,LOSS
0.01,0.0015,threshold_only,2026-03-04,LDOS,LONG,LONG,0.03272903593845333,-0.005176470588235338,179.69,176.75,-0.016361511492014036,LOSS
0.01,0.0015,threshold_only,2026-03-04,LUV,LONG,LONG,0.016180695913283527,-0.02237020081157015,46.98,47.13,0.0031928480204344023,WIN
0.01,0.0015,threshold_only,2026-03-04,LYB,LONG,LONG,0.03893362132167111,-0.008534136546184734,59.25,61.925,0.045147679324894385,WIN
0.01,0.0015,threshold_only,2026-03-04,LYV,LONG,LONG,0.019353795629542203,-0.008639308855291628,160.65,158.645,-0.01248054777466534,LOSS
0.01,0.0015,threshold_only,2026-03-04,MA,LONG,LONG,0.027305451819753968,-0.003119812238823294,522.435,523.02,0.0011197565247351715,WIN
0.01,0.0015,threshold_only,2026-03-04,MAR,LONG,LONG,0.020748798837091353,-0.0033238859788399244,335.835,335.87,0.00010421784507275156,WIN
0.01,0.0015,threshold_only,2026-03-04,MCK,SHORT,SHORT,-0.01299044064502275,0.00939736710819683,991.42,978.215,0.01331927941740123,WIN
0.01,0.0015,threshold_only,2026-03-04,MGM,LONG,LONG,0.016957367346261965,-0.005974711685424405,35.77,36.665,0.025020967291025986,WIN
0.01,0.0015,threshold_only,2026-03-04,MS,LONG,LONG,0.03730715245018734,-0.002500297654482564,167.56,167.54,-0.00011936022917169442,LOSS
0.01,0.0015,threshold_only,2026-03-04,MTB,LONG,LONG,0.020751714797947463,-0.005692426795391392,218.34,219.31,0.004442612439314875,WIN
0.01,0.0015,threshold_only,2026-03-04,NDSN,LONG,LONG,0.017574529268709727,-0.009800865800865699,285.92,288.44,0.008813654168998264,WIN
0.01,0.0015,threshold_only,2026-03-04,NRG,SHORT,SHORT,-0.033838517568412274,0.0095103259364131,164.0,163.62,0.0023170731707316795,WIN
0.01,0.0015,threshold_only,2026-03-04,NTAP,LONG,LONG,0.02245485750580367,-0.006193353474320151,98.685,99.62,0.009474590869939625,WIN
0.01,0.0015,threshold_only,2026-03-04,NUE,LONG,LONG,0.01861891698395879,-0.007293762575452556,177.615,175.95,-0.009374208259437689,LOSS
0.01,0.0015,threshold_only,2026-03-04,NWSA,SHORT,SHORT,-0.016052533004666025,0.0027213732468074348,23.95,24.02,-0.0029227557411273604,LOSS
0.01,0.0015,threshold_only,2026-03-04,OXY,SHORT,SHORT,-0.07424909917873013,0.013365155131265016,53.075,53.6,-0.009891662741403648,LOSS
0.01,0.0015,threshold_only,2026-03-04,PAYX,LONG,LONG,0.025125500181276017,-0.0037258606213266265,94.925,95.79,0.009112457203055202,WIN
0.01,0.0015,threshold_only,2026-03-04,PCAR,SHORT,SHORT,-0.025082930133032977,0.00478449662270819,124.955,124.93,0.00020007202592926633,WIN
0.01,0.0015,threshold_only,2026-03-04,PLD,LONG,LONG,0.013095722964443501,-0.0034783843259743596,140.38,139.415,-0.006874198603789683,LOSS
0.01,0.0015,threshold_only,2026-03-04,PM,SHORT,SHORT,-0.05093651762602869,0.0028802168633874636,177.58,179.095,-0.008531366144836053,LOSS
0.01,0.0015,threshold_only,2026-03-04,PNC,LONG,LONG,0.028740079240245908,-0.003504181656777128,213.28,213.92,0.0030007501875468634,WIN
0.01,0.0015,threshold_only,2026-03-04,PPG,LONG,LONG,0.017735127663588868,-0.011188110545211516,118.43,117.665,-0.006459511947986107,LOSS
0.01,0.0015,threshold_only,2026-03-04,PPL,SHORT,SHORT,-0.02357218320589949,0.0028818443804035088,38.28,38.58,-0.00783699059561121,LOSS
0.01,0.0015,threshold_only,2026-03-04,PRU,LONG,LONG,0.018762313028086286,-0.006031363088057962,98.88,98.8,-0.0008090614886731018,LOSS
0.01,0.0015,threshold_only,2026-03-04,PTC,LONG,LONG,0.04380243946637097,-0.002868477265791869,163.38,163.09,-0.0017750030603500555,LOSS
0.01,0.0015,threshold_only,2026-03-04,PWR,LONG,LONG,0.03324143103100363,-0.015390818097358316,561.69,568.39,0.01192828784560862,WIN
0.01,0.0015,threshold_only,2026-03-04,RCL,LONG,LONG,0.07828522702663099,-0.02646558492541229,297.59,287.24,-0.034779394468900104,LOSS
0.01,0.0015,threshold_only,2026-03-04,RDDT,LONG,LONG,0.042735662979343614,-0.00518452827614424,145.83,147.255,0.009771651923472513,WIN
0.01,0.0015,threshold_only,2026-03-04,REGN,SHORT,SHORT,-0.016865328618909103,0.005033841499197944,770.67,787.55,-0.021903019450607908,LOSS
0.01,0.0015,threshold_only,2026-03-04,RF,LONG,LONG,0.030569960611273927,-0.009161128076163205,27.58,27.83,0.009064539521392412,WIN
0.01,0.0015,threshold_only,2026-03-04,RL,LONG,LONG,0.029947169902750703,-0.006822705745075153,361.74,359.94,-0.004975949577044281,LOSS
0.01,0.0015,threshold_only,2026-03-04,ROP,LONG,LONG,0.030346169392782896,-0.005457293182581369,355.37,361.225,0.016475785800714737,WIN
0.01,0.0015,threshold_only,2026-03-04,SBUX,LONG,LONG,0.01376146843354853,-0.00959663348044748,96.495,97.13,0.0065806518472457665,WIN
0.01,0.0015,threshold_only,2026-03-04,SNPS,LONG,LONG,0.03566763637574444,-0.006500758225869041,422.57,430.9,0.019712710320183513,WIN
0.01,0.0015,threshold_only,2026-03-04,SOLV,SHORT,SHORT,-0.034138515442410866,0.004402783695497847,70.72,70.39,0.004666289592760157,WIN
0.01,0.0015,threshold_only,2026-03-04,STLD,LONG,LONG,0.03819957066495827,-0.024524524524524582,194.9,193.93,-0.004976911236531545,LOSS
0.01,0.0015,threshold_only,2026-03-04,STT,LONG,LONG,0.017583564844603883,-0.004893062899534284,126.09,126.58,0.003886113093821919,WIN
0.01,0.0015,threshold_only,2026-03-04,STX,SHORT,SHORT,-0.06452952640336318,0.0035919540229885083,370.205,375.04,-0.01306033143798716,LOSS
0.01,0.0015,threshold_only,2026-03-04,SYF,LONG,LONG,0.01977171855229165,-0.008118982612444259,69.025,69.265,0.003477001086562792,WIN
0.01,0.0015,threshold_only,2026-03-04,T,LONG,LONG,0.016347292668085656,-0.005098452883263049,28.295,29.0,0.024916062908641123,WIN
0.01,0.0015,threshold_only,2026-03-04,TDY,LONG,LONG,0.013914225653989254,-0.006334367218557513,682.38,682.12,-0.00038101937336965097,LOSS
0.01,0.0015,threshold_only,2026-03-04,TEL,SHORT,SHORT,-0.07360090409549591,0.011379835221918988,209.3,209.11,0.0009077878643095925,WIN
0.01,0.0015,threshold_only,2026-03-04,TFC,LONG,LONG,0.021802909431225537,-0.011983887210473276,49.055,49.11,0.0011211905004586686,WIN
0.01,0.0015,threshold_only,2026-03-04,TGT,LONG,LONG,0.03821691406340322,-0.017557861133280173,123.1,120.05,-0.024776604386677503,LOSS
0.01,0.0015,threshold_only,2026-03-04,TPL,SHORT,SHORT,-0.0314206102224992,0.010460652591171016,526.45,536.46,-0.019014151391395177,LOSS
0.01,0.0015,threshold_only,2026-03-04,TPR,LONG,LONG,0.030536718534670326,-0.0030017563467986674,156.105,157.04,0.00598955831011172,WIN
0.01,0.0015,threshold_only,2026-03-04,TTD,LONG,LONG,0.07391105676096843,-0.0016012810248198228,24.94,25.16,0.008821170809943712,WIN
0.01,0.0015,threshold_only,2026-03-04,TTWO,LONG,LONG,0.031615622612433114,-0.01241493470663968,214.78,215.75,0.004516249185212873,WIN
0.01,0.0015,threshold_only,2026-03-04,TYL,LONG,LONG,0.046416064377132527,-0.0068259385665528916,363.75,368.15,0.012096219931271524,WIN
0.01,0.0015,threshold_only,2026-03-04,UAL,LONG,LONG,0.05020580458176083,-0.013314176245210696,103.01,100.52,-0.024172410445587933,LOSS
0.01,0.0015,threshold_only,2026-03-04,UBER,LONG,LONG,0.03528628253298938,-0.008303677342823335,75.24,76.665,0.018939393939394034,WIN
0.01,0.0015,threshold_only,2026-03-04,URI,LONG,LONG,0.04427960748228843,-0.005296950240770371,836.595,851.74,0.01810314429323623,WIN
0.01,0.0015,threshold_only,2026-03-04,USB,LONG,LONG,0.015111893015631539,-0.0068202764976957875,53.88,54.33,0.008351893095768226,WIN
0.01,0.0015,threshold_only,2026-03-04,VEEV,LONG,LONG,0.029577716291181,-0.007881614926813607,185.04,188.425,0.018293341980112565,WIN
0.01,0.0015,threshold_only,2026-03-04,VLO,SHORT,SHORT,-0.01906209495303579,0.007007191591370088,218.44,225.62,-0.032869437831898954,LOSS
0.01,0.0015,threshold_only,2026-03-04,VRSK,LONG,LONG,0.018927835910693025,-0.008196337408083898,211.76,215.56,0.01794484321873835,WIN
0.01,0.0015,threshold_only,2026-03-04,VST,SHORT,SHORT,-0.037979481168057494,0.0026860142019142774,162.385,163.44,-0.0064969055023555555,LOSS
0.01,0.0015,threshold_only,2026-03-04,VTRS,LONG,LONG,0.017050870733013923,-0.0026827632461435824,14.87,14.715,-0.010423671822461289,LOSS
0.01,0.0015,threshold_only,2026-03-04,WDAY,LONG,LONG,0.07918189053864344,-0.004368932038834927,143.57,143.1,-0.003273664414571331,LOSS
0.01,0.0015,threshold_only,2026-03-04,WFC,LONG,LONG,0.04141940466627414,-0.002535619415599988,82.61,83.91,0.015736593632732054,WIN
0.01,0.0015,threshold_only,2026-03-04,WM,SHORT,SHORT,-0.0101502745183355,0.00826617497772908,243.34,243.96,-0.002547875400673973,LOSS
0.01,0.0015,threshold_only,2026-03-04,WY,LONG,LONG,0.011423253651418719,-0.0028157683024939706,24.79,24.82,0.0012101653892699904,WIN
0.01,0.0015,threshold_only,2026-03-04,XYZ,LONG,LONG,0.03354785653447845,-0.009112333071484624,63.07,65.25,0.03456476930394792,WIN
0.01,0.0015,threshold_only,2026-03-04,ZBRA,LONG,LONG,0.055651336545049945,-0.0018188904768090541,230.49,231.43,0.004078268037658983,WIN
0.01,0.0015,threshold_only,2026-03-05,AES,SHORT,SHORT,-0.0195137654737757,0.0021082220660575413,14.26,14.23,0.00210378681626924,WIN
0.01,0.0015,threshold_only,2026-03-05,AIG,SHORT,SHORT,-0.037350208325612755,0.008219524532119493,79.73,80.05,-0.004013545716794095,LOSS
0.01,0.0015,threshold_only,2026-03-05,AJG,SHORT,SHORT,-0.017073144971317067,0.013707165109034358,227.78,229.63,-0.008121871981736738,LOSS
0.01,0.0015,threshold_only,2026-03-05,ALLE,SHORT,SHORT,-0.031589551449733966,0.0031300419490158937,155.435,152.22,0.020683887155402602,WIN
0.01,0.0015,threshold_only,2026-03-05,AOS,SHORT,SHORT,-0.042283182968195776,0.004131662305467465,72.91,72.03,0.012069674941708894,WIN
0.01,0.0015,threshold_only,2026-03-05,APA,SHORT,SHORT,-0.04408244877817524,0.016890292028413523,32.21,32.37,-0.004967401428127805,LOSS
0.01,0.0015,threshold_only,2026-03-05,APH,SHORT,SHORT,-0.05851746160720972,0.013957246749430663,138.03,136.25,0.012895747301311317,WIN
0.01,0.0015,threshold_only,2026-03-05,AVGO,LONG,LONG,0.022557751369561174,-0.011648364982102866,325.82,332.68,0.021054570007979834,WIN
0.01,0.0015,threshold_only,2026-03-05,BAX,SHORT,SHORT,-0.037292277178473276,0.0029522275899087624,18.685,18.59,0.005084292213005024,WIN
0.01,0.0015,threshold_only,2026-03-05,BLDR,SHORT,SHORT,-0.040435471874833984,0.01710114702815435,97.54,95.49,0.021017018659011802,WIN
0.01,0.0015,threshold_only,2026-03-05,BRK.B,SHORT,SHORT,-0.022962389585154508,0.003287011752331148,495.995,499.99,-0.00805451667859556,LOSS
0.01,0.0015,threshold_only,2026-03-05,BSX,SHORT,SHORT,-0.060820265202670476,0.004462418072793239,72.03,72.95,-0.012772455921143991,LOSS
0.01,0.0015,threshold_only,2026-03-05,CCI,LONG,LONG,0.031205739990771475,-0.006856890068568933,89.8,90.16,0.004008908685968704,WIN
0.01,0.0015,threshold_only,2026-03-05,CDNS,LONG,LONG,0.028296512903534854,-0.006782178217821788,300.945,299.82,-0.003738224592533479,LOSS
0.01,0.0015,threshold_only,2026-03-05,CF,SHORT,SHORT,-0.03710228361426349,0.039177966499319705,110.74,110.74,0.0,LOSS
0.01,0.0015,threshold_only,2026-03-05,CIEN,SHORT,SHORT,-0.017400510473729813,0.004806434737117504,307.31,299.16,0.026520451661188955,WIN
0.01,0.0015,threshold_only,2026-03-05,CMCSA,LONG,LONG,0.03571250593948294,-0.003124023742580362,31.91,31.59,-0.010028204324663115,LOSS
0.01,0.0015,threshold_only,2026-03-05,CME,SHORT,SHORT,-0.012694760900807234,0.002586369051351234,319.805,316.655,0.00984975219274256,WIN
0.01,0.0015,threshold_only,2026-03-05,CNP,LONG,LONG,0.013088892021765774,-0.004123711340206171,43.47,43.4,-0.0016103059581320522,LOSS
0.01,0.0015,threshold_only,2026-03-05,COO,SHORT,SHORT,-0.017732635961157817,0.0036307692307693262,81.545,80.22,0.016248697038445066,WIN
0.01,0.0015,threshold_only,2026-03-05,COP,SHORT,SHORT,-0.04845270875131147,0.010296065279617128,118.24,116.835,0.011882611637347778,WIN
0.01,0.0015,threshold_only,2026-03-05,COST,SHORT,SHORT,-0.020978321484119822,0.0019074460857091413,995.37,981.765,0.013668284155640635,WIN
0.01,0.0015,threshold_only,2026-03-05,CRH,SHORT,SHORT,-0.019322981919280502,0.010276114735054964,113.06,111.0,0.01822041393950117,WIN
0.01,0.0015,threshold_only,2026-03-05,CVNA,SHORT,SHORT,-0.02799337839616567,0.028990591612183092,322.64,331.08,-0.02615918670964542,LOSS
0.01,0.0015,threshold_only,2026-03-05,CVX,SHORT,SHORT,-0.03931494074638864,0.010241836023379358,188.4,189.85,-0.007696390658174037,LOSS
0.01,0.0015,threshold_only,2026-03-05,DAL,LONG,LONG,0.023267659838770882,-0.002742377802871454,61.82,61.315,-0.008168877385959283,LOSS
0.01,0.0015,threshold_only,2026-03-05,DECK,SHORT,SHORT,-0.02673287701519178,0.008479262672811183,109.42,107.44,0.018095412173277318,WIN
0.01,0.0015,threshold_only,2026-03-05,DG,SHORT,SHORT,-0.03718276061168668,0.0017616369672741605,147.85,146.47,0.009333784240784548,WIN
0.01,0.0015,threshold_only,2026-03-05,DIS,SHORT,SHORT,-0.012230833489382809,0.00882381460292847,104.04,102.385,0.01590734332948867,WIN
0.01,0.0015,threshold_only,2026-03-05,DLTR,SHORT,SHORT,-0.05905249325910067,0.003434950622584809,116.85,115.89,0.008215661103979408,WIN
0.01,0.0015,threshold_only,2026-03-05,DRI,SHORT,SHORT,-0.014710870628483752,0.004286770140428775,203.82,206.21,-0.011726032774016362,LOSS
0.01,0.0015,threshold_only,2026-03-05,DVN,SHORT,SHORT,-0.05513141321935666,0.003395201448619156,44.33,44.505,-0.003947665237987915,LOSS
0.01,0.0015,threshold_only,2026-03-05,ELV,SHORT,SHORT,-0.07898413945758709,0.016214158403848433,293.63,286.37,0.024724994040118485,WIN
0.01,0.0015,threshold_only,2026-03-05,EME,LONG,LONG,0.019696229063040027,-0.0070795253035057515,727.91,718.57,-0.01283125661139417,LOSS
0.01,0.0015,threshold_only,2026-03-05,EQT,SHORT,SHORT,-0.024186880057301074,0.007505302659487789,61.75,61.67,0.0012955465587044259,WIN
0.01,0.0015,threshold_only,2026-03-05,ESS,LONG,LONG,0.014580297907686557,-0.0021627147969014437,253.76,258.33,0.018009142496847375,WIN
0.01,0.0015,threshold_only,2026-03-05,ETN,SHORT,SHORT,-0.03695551503213679,0.009855097267385649,354.035,354.62,-0.001652379002076008,LOSS
0.01,0.0015,threshold_only,2026-03-05,ETR,SHORT,SHORT,-0.011586933760190377,0.0029408974480600314,105.72,105.5,0.0020809685962920816,WIN
0.01,0.0015,threshold_only,2026-03-05,EW,SHORT,SHORT,-0.01092180139688792,0.0015437596484979554,84.34,83.895,0.0052762627460280695,WIN
0.01,0.0015,threshold_only,2026-03-05,EXE,SHORT,SHORT,-0.05743870736286438,0.0029830957905203626,105.91,106.67,-0.007175904069493014,LOSS
0.01,0.0015,threshold_only,2026-03-05,EXR,LONG,LONG,0.011777942473363279,-0.004631664356469112,147.21,147.49,0.0019020446980504424,WIN
0.01,0.0015,threshold_only,2026-03-05,FIX,LONG,LONG,0.04354911015173846,-0.00963912697962177,1395.775,1346.21,-0.03551073776217517,LOSS
0.01,0.0015,threshold_only,2026-03-05,FRT,LONG,LONG,0.029715640969164347,-0.0016016840563793933,109.085,108.7,-0.0035293578402162407,LOSS
0.01,0.0015,threshold_only,2026-03-05,FTV,SHORT,SHORT,-0.011522358320487536,0.0025164873307879088,57.765,58.02,-0.004414437808361509,LOSS
0.01,0.0015,threshold_only,2026-03-05,GEV,SHORT,SHORT,-0.03206747706440438,0.0072866984631692056,836.33,815.2,0.025265146533067086,WIN
0.01,0.0015,threshold_only,2026-03-05,GLW,SHORT,SHORT,-0.05715163562429726,0.022655388010297983,139.03,134.7,0.03114435733294981,WIN
0.01,0.0015,threshold_only,2026-03-05,GM,LONG,LONG,0.02189002743094881,-0.004875545291249672,77.56,76.2,-0.01753481175863847,LOSS
0.01,0.0015,threshold_only,2026-03-05,GOOG,LONG,LONG,0.013571930450787084,-0.009601108581609341,300.18,300.93,0.002498500899460243,WIN
0.01,0.0015,threshold_only,2026-03-05,GOOGL,LONG,LONG,0.011912576791122786,-0.008926361641394709,300.33,300.91,0.0019312090034298013,WIN
0.01,0.0015,threshold_only,2026-03-05,HON,LONG,LONG,0.011451105161062625,-0.005600344636593091,242.37,238.33,-0.016668729628254275,LOSS
0.01,0.0015,threshold_only,2026-03-05,HUBB,SHORT,SHORT,-0.027159014086700295,0.0027188801935265072,484.97,476.47,0.01752685733138132,WIN
0.01,0.0015,threshold_only,2026-03-05,HUM,SHORT,SHORT,-0.033527720096429015,0.00554054799051773,182.395,180.63,0.009676800350886892,WIN
0.01,0.0015,threshold_only,2026-03-05,IFF,SHORT,SHORT,-0.050300773181342184,0.0024390243902439046,78.09,75.375,0.03476757587399159,WIN
0.01,0.0015,threshold_only,2026-03-05,INCY,SHORT,SHORT,-0.018724955395554632,0.004423413229091677,97.64,97.255,0.003943056124539175,WIN
0.01,0.0015,threshold_only,2026-03-05,IRM,LONG,LONG,0.026765749176451914,-0.0024616549895853934,105.36,107.25,0.017938496583143504,WIN
0.01,0.0015,threshold_only,2026-03-05,J,LONG,LONG,0.024403548332826208,-0.008205610179294331,137.185,136.075,-0.008091263622116207,LOSS
0.01,0.0015,threshold_only,2026-03-05,KR,SHORT,SHORT,-0.0174116574691362,0.04573125463994088,70.43,71.585,-0.016399261678261917,LOSS
0.01,0.0015,threshold_only,2026-03-05,L,LONG,LONG,0.029660351999942325,-0.005070626584570803,109.88,109.95,0.000637058609392227,WIN
0.01,0.0015,threshold_only,2026-03-05,LEN,SHORT,SHORT,-0.026132042211379214,0.00834597875569032,106.32,104.2,0.019939804364183508,WIN
0.01,0.0015,threshold_only,2026-03-05,LH,SHORT,SHORT,-0.025416766693343806,0.003292329956584794,277.31,276.01,0.004687894414193543,WIN
0.01,0.0015,threshold_only,2026-03-05,LITE,SHORT,SHORT,-0.08725645188429887,0.024493784692361853,655.215,651.095,0.0062880123318300165,WIN
0.01,0.0015,threshold_only,2026-03-05,LRCX,SHORT,SHORT,-0.03367982503578992,0.004301468905871131,219.47,214.72,0.021643049163894836,WIN
0.01,0.0015,threshold_only,2026-03-05,LULU,SHORT,SHORT,-0.015126772033418723,0.006398378691372386,173.805,173.2,0.0034809125169012294,WIN
0.01,0.0015,threshold_only,2026-03-05,MAS,SHORT,SHORT,-0.04751349092401436,0.009090237233020382,68.27,65.3,0.04350373516918118,WIN
0.01,0.0015,threshold_only,2026-03-05,MCHP,SHORT,SHORT,-0.039840325572871316,0.010942028985507113,69.755,67.85,0.02730987026019642,WIN
0.01,0.0015,threshold_only,2026-03-05,MOS,SHORT,SHORT,-0.088164954588837,0.021235521235521304,26.45,26.285,0.0062381852551984555,WIN
0.01,0.0015,threshold_only,2026-03-05,MRVL,SHORT,SHORT,-0.015684922068466944,0.002217997465145727,79.075,75.77,0.041795763515649786,WIN
0.01,0.0015,threshold_only,2026-03-05,NCLH,SHORT,SHORT,-0.04700407336035628,0.018173122907699568,21.29,20.925,0.017144199154532573,WIN
0.01,0.0015,threshold_only,2026-03-05,NRG,SHORT,SHORT,-0.028015847664159765,0.0034303727053588418,162.345,160.445,0.011703471003110694,WIN
0.01,0.0015,threshold_only,2026-03-05,NTRS,LONG,LONG,0.021309218594812496,-0.006302086920586758,144.275,143.51,-0.005302373938658955,LOSS
0.01,0.0015,threshold_only,2026-03-05,NWSA,SHORT,SHORT,-0.011621146191994391,0.008493888543608774,24.34,24.28,0.0024650780608052062,WIN
0.01,0.0015,threshold_only,2026-03-05,ODFL,LONG,LONG,0.032818340189085804,-0.0025732197997567763,213.19,210.66,-0.01186734837468928,LOSS
0.01,0.0015,threshold_only,2026-03-05,OKE,SHORT,SHORT,-0.010246072216003599,0.0031926214969848488,84.84,85.62,-0.009193776520509208,LOSS
0.01,0.0015,threshold_only,2026-03-05,ON,SHORT,SHORT,-0.030046032151794466,0.007598660021243431,61.66,60.845,0.01321764515082708,WIN
0.01,0.0015,threshold_only,2026-03-05,OTIS,SHORT,SHORT,-0.01618149347532749,0.0023743787962451357,90.765,90.645,0.0013220955214014714,WIN
0.01,0.0015,threshold_only,2026-03-05,OXY,SHORT,SHORT,-0.053445478177402084,0.006670372429127269,54.33,53.24,0.020062580526412598,WIN
0.01,0.0015,threshold_only,2026-03-05,PGR,SHORT,SHORT,-0.018409394407495228,0.008811514345430371,212.375,210.61,0.008310771041789223,WIN
